ID,Name,Producer,Price
723,"PRAMIPEKSOL PLIVA табл.со продолжено ослободување 30x1,5mg",Laboratorios Norman S.A./ FERRER Internacional S.A/ TEVA Pharma B.V,949.00
724,"OPRYMEA табл.со продолжено ослободување 30x2,25mg",KRKA,"2,324.00"
725,MIRAPEXIN табл.со продолжено ослободување 30x3mg,BOEHRINGER INGELHEIM PHARMA,"1,708.00"
726,OPRYMEA табл.со продолжено ослободување 30x3mg,KRKA,"1,708.00"
727,PRAMIPEKSOL PLIVA табл.со продолжено ослободување 30x3mg,Laboratorios Norman S.A./ FERRER Internacional S.A/ TEVA Pharma B.V,"1,708.00"
728,NOZINAN филм обл.табл. 20 x 25mg,ALKALOID AD,134.00
729,NOZINAN филм обл.табл. 100 x 25mg,ALKALOID AD,671.00
730,NOZINAN филм обл.табл. 20 x 100mg,ALKALOID AD,246.00
731,NOZINAN филм обл.табл. 100 x 100mg,ALKALOID AD,"1,228.00"
732,MODITEN обл.табл.25x1mg,KRKA,29.00
733,"MODITEN обл.табл.100x2,5mg",KRKA,288.00
734,MODITEN обл.табл.100x5mg,KRKA,597.00
735,HALOPERIDOL KRKA табл. 25 x 2mg,KRKA,46.00
736,HALOPERIDOL табл. 25 x 2mg,REPLEK FARM,46.00
737,HALDOL табл. 30 x 10mg,KRKA,141.00
738,HALOPERIDOL табл. 30 x 10mg,REPLEK FARM,141.00
739,LEPONEX табл. 50 x 25mg,MYLAN,319.00
740,CLOZAPINE табл.50 x 25mg,REMEDICA,319.00
741,LEPONEX табл. 50 x100mg,MYLAN,882.00
742,CLOZAPINE табл.50 x 100mg,REMEDICA,882.00
743,ZALASTA Q-tab ородисперзибилни таблети 28x5mg,KRKA,205.00
744,ZALASTA табл.28x5mg,KRKA,205.00
745,OLANDIX ородисперзибилни таблети 28x5mg,PLIVA,205.00
746,ZAPILUKS филм обл.табл.28x5mg,SALUTAS/SANDOZ,205.00
747,OFERTA-SANOVEL филм обл.табл.28x5mg,SANOVEL ilac Sanayi ve Ticaret,205.00
748,OLANZAPIN филм обл.табл.30x5mg,REPLEK FARM,220.00
749,"OFERTA-SANOVEL филм обл.табл.28x7,5mg",SANOVEL ilac Sanayi ve Ticaret,423.00
750,ZALASTA Q-tab ородисперзибилни таблети 28x10mg,KRKA,386.00
751,ZALASTA табл.28x10mg,KRKA,386.00
752,OLANDIX ородисперзибилни таблети 28x10mg,PLIVA,386.00
753,ZAPILUKS филм обл.табл.28x10mg,SALUTAS/SANDOZ,386.00
754,OFERTA-SANOVEL филм обл.табл.28x10mg,SANOVEL ilac Sanayi ve Ticaret,386.00
755,OLANZAPIN филм обл.табл.30x10mg,REPLEK FARM,414.00
756,ZALASTA Q-tab перорална дисп.табл.28x15mg,KRKA,846.00
757,ZALASTA Q-tab перорална дисп.табл.28x20mg,KRKA,"1,128.00"
758,"TORENDO Q-Tab перорални дисперзибилни таблети 30x0,5mg",KRKA,90.00
759,RISPERIDON ALKALOID филм обл.табл.20x1mg,ALKALOID AD,42.00
760,RISSET филм обл.табл.20x1mg,PLIVA,42.00
761,RISPERIDON филм обл.табл.20x1mg,REPLEK FARM,42.00
762,TORENDO Q-Tab перорални дисперзибилни таблети 30x1mg,KRKA,63.00
763,TORENDO филм обл.табл.30x1mg,KRKA,63.00
764,RISPERIDON ALKALOID филм обл.табл.20x2mg,ALKALOID AD,71.00
765,RICUS филм обл.табл.20x2mg,BIOFARM,71.00
766,RISSET филм обл.табл.20x2mg,PLIVA,71.00
767,RISPERIDON филм обл.табл.20x2mg,REPLEK FARM,71.00
768,TORENDO Q-Tab перорални дисперзибилни таблети 30x2mg,KRKA,106.00
769,TORENDO филм обл.табл.30x2mg,KRKA,106.00
770,RISPERIDON ALKALOID филм обл.табл.20x3mg,ALKALOID AD,103.00
771,RISPERIDON филм обл.табл.20x3mg,REPLEK FARM,103.00
772,TORENDO филм обл.табл.30x3mg,KRKA,155.00
773,RISPERIDON филм обл.табл.20x4mg,REPLEK FARM,141.00
774,TORENDO филм обл.табл.30x4mg,KRKA,211.00
775,DIAZEPAM ALKALOID обл.табл.30x2mg,ALKALOID AD,10.00
776,DIAZEPAM обл.табл.30x2mg,REPLEK FARM,10.00
777,DIAZEPAM ALKALOID обл.табл.30x5mg,ALKALOID AD,24.00
778,DIAZEPAM табл.30x5mg,JAKA 80,24.00
779,APAURIN табл.30x5mg,KRKA,24.00
780,DIAZEPAM обл.табл.30x5mg,REPLEK FARM,24.00
781,DIAZEPAM табл.30x10mg,JAKA 80,48.00
782,APAURIN табл.30x10mg,KRKA,48.00
783,DIAZEPAM табл.30x10mg,REPLEKFARM,48.00
784,"LEXILIUM табл.30x1,5mg",ALKALOID AD,7.00
785,"LEKSAN табл.30x1,5mg",REPLEK AD,7.00
786,LEXILIUM табл.30x3mg,ALKALOID AD,14.00
787,LEKSAN табл.30x3mg,REPLEK FARM,14.00
788,LEXILIUM табл.30x6mg,ALKALOID AD,29.00
789,LEKSAN табл.30x6mg,REPLEK AD,29.00
790,"MAPRAZAX табл.30x0,25mg",ALKALOID AD,12.00
791,"HELEX табл.30x0,25mg",KRKA,12.00
792,"XANAX табл.30x0,25mg",PFIZER S.A.,12.00
793,"ALPRAZOLAM табл.30x0,25mg",REPLEK FARM,12.00
794,"MAPRAZAX табл.30x0,5mg",ALKALOID AD,24.00
795,"HELEX табл.30x0,5mg",KRKA,24.00
796,"XANAX табл.30x0,5mg",PFIZER S.A.,24.00
797,"ALPRAZOLAM табл.30x0,5mg",REPLEK FARM,24.00
798,MAPRAZAX табл.30x1mg,ALKALOID AD,48.00
799,HELEX табл.30x1mg,KRKA,48.00
800,ALPRAZOLAM табл.30x1mg,REPLEK FARM,48.00
801,"HELEX SR табл.со модиф.ослоб.30x0,5mg",KRKA,48.00
802,HELEX SR табл.со модиф.ослоб.30x1mg,KRKA,95.00
803,HELEX SR табл.со модиф.ослоб.30x2mg,KRKA,191.00
804,FLUZEPAM капс.10 x 15mg,KRKA,69.00
805,FLUZEPAM капс.10 x 30mg,KRKA,95.00
806,LUNATA филм обл.табл. 10 x 5mg ,ALKALOID AD,20.00
807,ZOLSANA филм обл.табл. 20 x 5mg ,KRKA,40.00
808,LUNATA филм обл.табл. 10 x 10mg ,ALKALOID AD,39.00
809,SANVAL филм обл.табл. 20 x 10mg ,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",78.00
810,ZOLSANA филм обл.табл. 20 x 10mg ,KRKA,78.00
811,AMYZOL филм обл.табл.100x10mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",89.00
812,AMYZOL филм обл.табл.30x25mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",50.00
813,AMITRIPTYLINE филм обл.табл.30x25mg,REMEDICA,50.00
814,FLUNISAN табл. 30 x 20mg,HEMOFARM,63.00
815,PAROKSETIN филм обл.табл.30x20mg,ZDRAVLJE,168.00
816,SEROXAT филм обл.табл.30x20mg,GSK,168.00
817,PAROKSETIN PharmaS филм обл.табл.30x20mg,PHARMAS,168.00
818,DEPROZEL филм обл.табл.30x20mg,PLIVA,168.00
819,PAROKSETIN филм обл.табл.30x20mg,REPLEK FARM,168.00
820,PAROXETIN ALKALOID  филм обл.табл.30x20mg,ALKALOID AD,168.00
821,PAROKSETIN PharmaS филм обл.табл.30x30mg,PHARMAS,285.00
822,PAROKSETIN филм обл.табл.30x30mg,REPLEK FARM,285.00
823,TRAGAL филм обл.табл.28x50mg,GALENIKA AD,87.00
824,ZOLOFT филм обл.табл.28x50mg,HAUPT PHARM,87.00
825,SIDATA филм обл.табл.28x50mg,HEMOFARM,87.00
826,ASENTRA филм обл.табл.28x50mg,KRKA,87.00
827,MISOL филм обл.табл.28x50mg,NOBEL ILAC,87.00
828,LUXETA филм обл.табл.30x50mg,PLIVA,93.00
829,TRAGAL филм обл.табл.28x100mg,GALENIKA AD,300.00
830,ZOLOFT филм обл.табл.28x100mg,HAUPT PHARM,300.00
831,ASENTRA филм обл.табл.28x100mg,KRKA,300.00
832,"VELAFAX  таблети 28 x 37,5 mg",PLIVA,141.00
833,"ZANFEXA таблети 30 x 37,5 mg",ALKALOID AD,151.00
834,ZANFEXA таблети 30 x 50 mg,ALKALOID AD,202.00
835,VELAFAX  таблети 28 x 75 mg,PLIVA,283.00
836,ZANFEXA таблети 30 x 75 мг,ALKALOID AD,303.00
837,"ALVENTA капс. со модифицирано осл. 28 x 37,5 mg.",KRKA,148.00
838,"ZANFEXA XR капс. со модифицирано осл. 30 x 37,5 mg.",ALKALOID AD,159.00
839,ALVENTA капс. со модифицирано осл. 28 x 75 mg.,KRKA,173.00
840,VELAFAX XL капс. со продолжено осл. 28 x 75 mg.,PLIVA,173.00
841,ZANFEXA XR капс. со продолжено осл. 30 x 75 mg.,ALKALOID AD,185.00
842,ALVENTA капс. со модифицирано осл. 28 x 150 mg.,KRKA,275.00
843,VELAFAX XL капс. со продолжено осл. 28 x 150 mg.,PLIVA,275.00
844,ZANFEXA XR капс. со продолжено осл. 30 x 150 mg.,ALKALOID AD,294.00
845,DOENZA-SANOVEL филм обл. Табл. 14X5 mg,SANOVEL ilac Sanayi ve Ticaret,268.00
846,ZILDON филм обл. Табл. 28X5 mg,LEK,536.00
847,CIPOZEL перорални дисперзибилни таблети 28X5mg,PLIVA,536.00
848,YASNAL филм обл. Табл. 30X5 mg,KRKA,574.00
849,DOPEZAL филм обл. табл. 28X5 mg,ALKALOID AD,536.00
850,ZILDON филм обл. табл. 28x10 mg,LEK,638.00
851,CIPOZEL перорални дисперзибилни таблети 28x10mg,PLIVA,638.00
852,DOENZA-SANOVEL филм обл. табл. 28x10 mg,SANOVEL ilac Sanayi ve Ticaret,638.00
853,YASNAL филм обл. табл. 30x10 mg,KRKA,683.00
854,DOPEZAL филм обл. табл. 28x10 mg,ALKALOID AD,638.00
855,MESTINON табл.20 x 60mg,ICN Polfa Rzesow S.A.,294.00
856,MESTINON табл.150 x 60mg,ICN Polfa Rzesow S.A.,"2,205.00"
857,CINEDIL табл.45x75mg,ALKALOID AD,51.00
858,CINARIZIN FORTE табл.50x75mg,JAKA 80,57.00
859,STUGERON FORTE табл.50x75mg,KRKA,57.00
860,FLAGYL табл.20x250mg,ALKALOID AD,63.00
861,EFLORAN филм обл.табл.10x400mg,KRKA,19.00
862,FLAGYL филм обл.табл.20x400mg,ALKALOID AD,38.00
863,ORVAGIL филм обл.табл.20x400mg,GALENIKA AD,38.00
864,ALBENDAZOL ALKALOID  филм обл.табл.6x200mg,ALKALOID AD,112.00
865,ALBENDAZOL ALKALOID  филм обл.табл.60x200mg,ALKALOID AD,"1,125.00"
866,TAFEN назален спреј 50mcg/дозa (200 дози) (10ml),"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",266.00
867,FLIXONASE назален спреј 50 mcg/доза (120дози),GSK,273.00
868,RINOCO назален спреј 50 mcg/доза (120дози),"IVAX-CR,A.S. ZA IVAX RESEARCH IN,MIAMI FL USA",273.00
869,"VENTOLIN Аеросол 0,1mg/доза (200дози)","GSK PHARMACEUTICALS, 
POLSKA VO SORABOTKA SO GW S.A",110.00
870,"VENTOALDO Аеросол 0,1mg/доза (200 дози)","LABORATORIO ALDO-UNIO, S.A Barcelona ",110.00
871,VENTOLIN раствор за инхалација 5mg/ml (20ml),GLAXO WELLCOME UK LIMITED,164.00
872,"SALBUAIR раствор за инхалација 60 x  2,5mg/2,5ml (2,5ml)",LABORATOIRE UNITHER,616.00
873,SALBUTAMOL ALKALOID сируп 2mg/5ml (150ml),ALKALOID AD,54.00
874,VENTOLIN сир. 2mg/5ml (150ml),GLAXO WELLCOME S.A.,54.00
875,SALBUTAMOL ALKALOID табл.60 x 2mg,ALKALOID AD,36.00
876,"SERETIDE DISKUS прашок за инхалирање
50mcg+100 mcg (60 дози) ",GSK,"1,038.00"
877,SERETIDE DISKUS (60 дози) прашок за инхалирање 50mcg+250 mcg,GLAXOSMITHKLINE S.P.A.,"1,617.00"
878,AIRFLUSAL FORSPIRO прашок за инхалирање (60 дози) 50mcg+250 mcg,LEK-SALUTAS,"1,617.00"
879,SERETIDE DISKUS (60 дози) прашок за инхалирање 50mcg+500 mcg,GLAXOSMITHKLINE S.P.A.,"2,153.00"
880,AIRFLUSAL FORSPIRO прашок за инхалирање (60 дози) 50mcg+500 mcg,LEK-SALUTAS,"2,153.00"
881,"DUORESP SPIROMAX прашок за инхалирање  160mcg+4,5mcg (120 дози)",TEVA,"1,867.00"
882,DUORESP SPIROMAX прашок за инхалирање  320mcg+9mcg (60 дози),TEVA,"1,867.00"
883,FOSTER прашок за инхалирање 6mcg/100mcg (180 дози) ,CHIESI FARMACEUTICI SPA,"2,715.00"
884,FOSTER прашок за инхалирање 6mcg/200mcg (180 дози) ,CHIESI FARMACEUTICI SPA,"3,451.00"
885,FLIXOTIDE аеросол 50mcg/доза (120 дози),SMITHKLINE BEECHAM,373.00
886,FLIXOTIDE аеросол 125mcg/доза (120 дози),GSK,630.00
887,KORDAH  аеросол 125mcg/доза (120 дози),"S & D Pharma CZ,spol. s.r.o",630.00
888,KORDAH  аеросол 250mcg/доза (120 дози),"S & D Pharma CZ,spol. s.r.o",997.00
889,"SPIRIVA RESPIMAT раствор за инхалирање, (4 ml/60 inh/30дози) 2,5mcg/инхалација",BOEHRINGER INGELHEIM PHARMA,"1,174.00"
890,"BRALTUS прашок за инхалирање, капсула 13 mcg (30 капсули)",ACTAVIS/TEVA,"1,174.00"
891,"SPIRIVA прашок за инхалирање, капсула 18 mcg (30 капсули)",BOEHRINGER INGELHEIM PHARMA,"1,174.00"
892,AMINOFILIN ALKALOID филм обл.табл.50x100mg,ALKALOID AD,44.00
893,AMINOFILIN табл.50x100mg,JAKA 80,44.00
894,AMINOFILIN RETARD ALKALOID табл.со прод.ослоб.20x350mg,ALKALOID AD,56.00
895,ZYRTEC раствор за орална употреба 1mg/ml (60ml),UCB S.A,48.00
896,LETIZEN раствор за орална употреба 1mg/ml (120ml),KRKA,95.00
897,CETIRIZIN раствор за орална употреба 1mg/ml (120ml),REPLEK FARM,95.00
898,LETIZEN филм обл.табл.10x10mg,KRKA,40.00
899,ALERZIN филм обл.табл.10x10mg,REPLEK FARM,40.00
900,ZYRTEC филм обл.табл.10x10mg,UCB S.A,40.00
901,LETIZEN филм обл.табл.20x10mg,KRKA,80.00
902,CETIRIZIN филм обл.табл.20x10mg,REPLEK FARM,80.00
903,LORATA сусп.5mg/5ml(100ml),REPLEKFARM,47.00
904,LORATADIN ALKALOID сусп.5mg/5ml(120ml),ALKALOID AD,56.00
905,PRESSING сируп 5mg/5ml(120ml),HEMOFARM,56.00
906,LORATADIN S ALKALOID табл. 10 x 10mg,ALKALOID AD,19.00
907,PRESSING  табл. 10 x 10mg,HEMOFARM,19.00
908,LORATADIN LEK  табл. 10 x 10mg,"LEK SKOPJE 
VO SORABOTKA SO LEK LJUBLJANA",19.00
909,RINOLAN табл. 10 x 10mg,PLIVA,19.00
910,LORATA табл. 10 x 10mg,REPLEKFARM,19.00
911,LORATADIN табл. 20 x 10mg,REPLEK AD,37.00
912,CHLORAMPHENICOL ALKALOID маст за очи 1% (5g),ALKALOID AD,24.00
913,CHLORAMPHENICOL маст за очи 1% (5g),GALENIKA AD,24.00
914,ACIKLOVIR ALKALOID маст за очи 30mg/g (5g),ALKALOID AD,74.00
915,MAXIDEX капки за очи  1mg/ml  (5ml),ALCON COUVREUR,79.00
916,UNIDEXA капки за очи  1mg/ml  (10ml),"UNIMED PHARMA spol. s.r.o., Братислава, Словачка",158.00
917,"MAXIDEX  Маст за очи 1mg/g (3,5g)",ALCON COUVREUR,148.00
918,DEXACHLOR капки за око (1mg+5mg)/ml(10ml),COOPER S.A Pharmaceutical,157.00
919,DEKSAMETAZON+HLORAMFENIKOL капки за око (1mg+5mg)/ml(10ml),REPLEK FARM,157.00
920,TOBRADEX капки за очи (3mg+1mg)/ml (5ml),ALCON COUVREUR,113.00
921,TOBRAVIS COMBO капки за очи (3mg+1mg)/ml (5ml),S.C. Rompharm Company S.R.L,113.00
922,"TOBRADEX маст за очи (3mg+1mg)/g (3,5 g)",ALCON COUVREUR,95.00
923,TOBRAVIS COMBO маст за очи (3mg+1mg)/g (5g),BALKANPHARMA-RAZGRAD AD ,136.00
924,AZOPT капки за очи 10mg/ml (1%) (5ml),ALCON COUVREUR,307.00
925,VICLAMIDE капки за очи 10mg/ml (1%) (5ml),ALCON/LEK/SALUTAS,307.00
926,BRINZOVIS капки за очи 10mg/ml (1%) (5ml),BALKAN PHARMA,307.00
927,BRINZUNO капки за очи 10mg/ml (1%) (5ml) ,"PHARMATHEN /FAMAR
/BALKANPHARMA",307.00
928,TIMOLOL ALKALOID капки за очи 5mg/1ml (5ml),ALKALOID AD,59.00
929,GLAUMOL  капки за очи 5mg/1ml (5ml),GALENIKA AD,59.00
930,TIMALEN капки за очи 5mg/1ml (5ml),JADRAN GALENSKI LAB.,59.00
931,UNITIMOLOL капки за очи 5mg/1ml (10ml),UNIMED PHARMA,117.00
932,"PATANOL капки за очи 1mg/ml (0,1%)  (5ml)",ALCON COUVREUR,266.00
933,"KYARA  капки за очи 1mg/ml (0,1%)  (5ml)",HEMOFARM,266.00
934,"CILOXAN капки за око и уво 3mg/ml (0,3%) (5ml)",ALCON COUVREUR,87.00
935,CITERAL капки за око и уво 3mg/ml (5ml),ALKALOID AD,87.00
936,"ENBECIN маст за око (500IU+3,3mg)/g (5g)",GALENIKA AD,32.00
937,БРАШНО БЕЗ ГЛУТЕН 1 кг,DR. SCHAR,112.00
938,БРАШНО БЕЗ ГЛУТЕН 1 кг,NUTRY ALLERGY CENTER ,112.00
